time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,19.01,93.5,0.0,10000,VFR
1.0,19.0,20.69,81.8,0.0,10000,VFR
2.0,20.0,20.13,82.5,0.0,10000,VFR
3.0,21.0,19.92,81.7,0.0,10000,VFR
4.0,22.0,19.57,81.4,0.0,10000,VFR
5.0,23.0,19.1,81.3,0.0,10000,VFR
6.0,0.0,18.84,80.6,0.0,10000,VFR
7.0,1.0,18.55,80.3,0.0,10000,VFR
8.0,2.0,17.92,81.7,0.0,10000,VFR
9.0,3.0,17.62,81.6,0.0,10000,VFR
10.0,4.0,17.53,81.0,0.0,10000,VFR
11.0,5.0,17.51,80.3,0.0,10000,VFR
12.0,6.0,17.93,78.0,0.0,10000,VFR
