time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,6.02,60.3,0.0,10000,VFR
1.0,19.0,5.11,61.9,0.0,10000,VFR
2.0,20.0,4.27,64.4,0.0,10000,VFR
3.0,21.0,1.76,77.0,0.0,10000,VFR
4.0,22.0,0.71,83.1,0.0,10000,VFR
5.0,23.0,0.12,86.7,0.0,10000,VFR
6.0,0.0,-0.65,91.7,0.0,10000,VFR
7.0,1.0,-1.27,96.0,0.0,10000,VFR
8.0,2.0,-1.69,98.5,0.0,10000,VFR
9.0,3.0,-2.01,99.5,0.0,10000,VFR
10.0,4.0,-2.44,99.5,0.0595,905,MVFR
11.0,5.0,-2.52,99.5,0.0538,966,MVFR
12.0,6.0,-2.59,99.5,0.0497,1018,VFR
