time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,10.06,80.9,0.0,10000,VFR
1.0,19.0,8.71,86.3,0.0,10000,VFR
2.0,20.0,7.33,90.4,0.0,10000,VFR
3.0,21.0,6.09,93.5,0.0,10000,VFR
4.0,22.0,4.97,95.7,0.0,10000,VFR
5.0,23.0,3.96,97.3,0.0,10000,VFR
6.0,0.0,3.23,97.7,0.0,10000,VFR
7.0,1.0,6.4,82.3,0.0,10000,VFR
8.0,2.0,6.67,82.8,0.0,10000,VFR
9.0,3.0,6.7,83.4,0.0,10000,VFR
10.0,4.0,6.43,84.0,0.0,10000,VFR
11.0,5.0,6.21,84.3,0.0,10000,VFR
12.0,6.0,6.26,83.6,0.0,10000,VFR
