time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,8.01,99.7,0.0,10000,VFR
1.0,19.0,7.45,99.0,0.009,3098,VFR
2.0,20.0,7.24,99.4,0.0505,1008,VFR
3.0,21.0,7.59,98.8,0.0349,1280,VFR
4.0,22.0,7.84,98.0,0.026,1551,VFR
5.0,23.0,8.22,96.5,0.0,10000,VFR
6.0,0.0,8.42,95.9,0.0,10000,VFR
7.0,1.0,8.42,96.2,0.0,10000,VFR
8.0,2.0,8.41,96.4,0.0,10000,VFR
9.0,3.0,8.41,96.5,0.0,10000,VFR
10.0,4.0,8.42,96.3,0.0,10000,VFR
11.0,5.0,8.55,95.4,0.0,10000,VFR
12.0,6.0,8.86,93.2,0.0,10000,VFR
