time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,4.8,62.2,0.0,10000,VFR
1.0,19.0,4.57,63.3,0.0,10000,VFR
2.0,20.0,4.23,66.1,0.0,10000,VFR
3.0,21.0,3.87,69.0,0.0,10000,VFR
4.0,22.0,3.73,70.8,0.0,10000,VFR
5.0,23.0,3.55,72.7,0.0,10000,VFR
6.0,0.0,3.31,74.1,0.0,10000,VFR
7.0,1.0,3.15,74.5,0.0,10000,VFR
8.0,2.0,2.96,75.4,0.0,10000,VFR
9.0,3.0,2.89,76.4,0.0,10000,VFR
10.0,4.0,2.77,76.3,0.0,10000,VFR
11.0,5.0,2.53,77.0,0.0,10000,VFR
12.0,6.0,2.43,76.5,0.0,10000,VFR
