time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,1.99,86.3,0.0,10000,VFR
1.0,19.0,0.3,93.1,0.0,10000,VFR
2.0,20.0,-0.58,93.8,0.0,10000,VFR
3.0,21.0,-0.86,92.8,0.0,10000,VFR
4.0,22.0,-1.08,92.4,0.0,10000,VFR
5.0,23.0,-1.21,92.1,0.0,10000,VFR
6.0,0.0,-1.3,91.7,0.0,10000,VFR
7.0,1.0,-1.4,91.5,0.0,10000,VFR
8.0,2.0,-1.54,91.7,0.0,10000,VFR
9.0,3.0,-1.62,91.7,0.0,10000,VFR
10.0,4.0,-1.69,91.5,0.0,10000,VFR
11.0,5.0,-1.76,91.0,0.0,10000,VFR
12.0,6.0,-1.74,90.1,0.0,10000,VFR
