time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,-0.94,92.2,0.0,10000,VFR
1.0,19.0,-1.14,93.2,0.0,10000,VFR
2.0,20.0,-1.35,94.2,0.0,10000,VFR
3.0,21.0,-1.46,94.9,0.0,10000,VFR
4.0,22.0,-1.57,95.6,0.0,10000,VFR
5.0,23.0,-1.7,96.3,0.0,10000,VFR
6.0,0.0,-1.83,96.8,0.0,10000,VFR
7.0,1.0,-1.97,97.3,0.0,10000,VFR
8.0,2.0,-2.12,97.7,0.0,10000,VFR
9.0,3.0,-2.27,98.1,0.0,10000,VFR
10.0,4.0,-2.4,98.4,0.0,10000,VFR
11.0,5.0,-2.51,98.6,0.0,10000,VFR
12.0,6.0,-2.66,98.8,0.0,10000,VFR
