time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,10.09,72.5,0.0,10000,VFR
1.0,19.0,9.87,73.6,0.0,10000,VFR
2.0,20.0,9.64,74.1,0.0,10000,VFR
3.0,21.0,9.04,77.8,0.0,10000,VFR
4.0,22.0,7.9,84.4,0.0,10000,VFR
5.0,23.0,6.79,91.2,0.0,10000,VFR
6.0,0.0,5.52,92.0,0.0,10000,VFR
7.0,1.0,4.77,95.4,0.0,10000,VFR
8.0,2.0,4.79,93.0,0.0,10000,VFR
9.0,3.0,5.05,90.7,0.0,10000,VFR
10.0,4.0,5.38,84.2,0.0,10000,VFR
11.0,5.0,5.42,81.6,0.0,10000,VFR
12.0,6.0,5.18,80.1,0.0,10000,VFR
