time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,25.99,60.4,0.0,10000,VFR
1.0,19.0,24.86,64.8,0.0,10000,VFR
2.0,20.0,23.65,69.8,0.0,10000,VFR
3.0,21.0,22.68,74.1,0.0,10000,VFR
4.0,22.0,21.92,77.7,0.0,10000,VFR
5.0,23.0,21.31,80.8,0.0,10000,VFR
6.0,0.0,20.81,83.4,0.0,10000,VFR
7.0,1.0,20.38,85.7,0.0,10000,VFR
8.0,2.0,20.02,87.7,0.0,10000,VFR
9.0,3.0,19.7,89.4,0.0,10000,VFR
10.0,4.0,19.43,91.0,0.0,10000,VFR
11.0,5.0,19.32,91.7,0.0,10000,VFR
12.0,6.0,21.84,80.9,0.0,10000,VFR
