time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,14.04,66.4,0.0,10000,VFR
1.0,19.0,10.72,82.5,0.0,10000,VFR
2.0,20.0,8.51,92.5,0.0,10000,VFR
3.0,21.0,7.2,97.0,0.0,10000,VFR
4.0,22.0,6.59,97.7,0.0,10000,VFR
5.0,23.0,10.98,75.6,0.0,10000,VFR
6.0,0.0,9.95,83.4,0.0,10000,VFR
7.0,1.0,9.02,86.5,0.0,10000,VFR
8.0,2.0,8.51,87.1,0.0,10000,VFR
9.0,3.0,8.19,87.3,0.0,10000,VFR
10.0,4.0,7.97,87.4,0.0,10000,VFR
11.0,5.0,7.7,87.8,0.0,10000,VFR
12.0,6.0,7.45,88.5,0.0,10000,VFR
