time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,19.0,20.01,99.7,0.0,10000,VFR
1.0,20.0,21.27,88.9,0.0,10000,VFR
2.0,21.0,21.59,84.8,0.0,10000,VFR
3.0,22.0,21.04,84.5,0.0,10000,VFR
4.0,23.0,20.9,82.5,0.0,10000,VFR
5.0,0.0,20.6,81.6,0.0,10000,VFR
6.0,1.0,20.15,80.6,0.0,10000,VFR
7.0,2.0,19.88,79.9,0.0,10000,VFR
8.0,3.0,19.59,79.5,0.0,10000,VFR
9.0,4.0,19.36,79.0,0.0,10000,VFR
10.0,5.0,19.3,78.5,0.0,10000,VFR
11.0,6.0,19.84,75.1,0.0,10000,VFR
12.0,7.0,20.39,72.3,0.0,10000,VFR
