time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,8.25,69.8,0.0,10000,VFR
1.0,19.0,7.9,71.5,0.0,10000,VFR
2.0,20.0,7.55,73.2,0.0,10000,VFR
3.0,21.0,7.2,75.0,0.0,10000,VFR
4.0,22.0,6.85,76.8,0.0,10000,VFR
5.0,23.0,6.5,78.7,0.0,10000,VFR
6.0,0.0,6.15,80.7,0.0,10000,VFR
7.0,1.0,5.8,82.7,0.0,10000,VFR
8.0,2.0,5.45,84.7,0.0,10000,VFR
9.0,3.0,5.1,86.8,0.0,10000,VFR
10.0,4.0,4.75,89.0,0.0,10000,VFR
11.0,5.0,4.4,91.2,0.0,10000,VFR
12.0,6.0,4.05,93.5,0.0,10000,VFR
