time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,25.01,64.2,0.0,10000,VFR
1.0,19.0,24.85,65.2,0.0,10000,VFR
2.0,20.0,23.29,73.1,0.0,10000,VFR
3.0,21.0,22.75,75.2,0.0,10000,VFR
4.0,22.0,22.46,75.2,0.0,10000,VFR
5.0,23.0,22.47,74.2,0.0,10000,VFR
6.0,0.0,22.11,75.6,0.0,10000,VFR
7.0,1.0,21.43,79.7,0.0,10000,VFR
8.0,2.0,21.05,82.5,0.0,10000,VFR
9.0,3.0,21.08,82.5,0.0,10000,VFR
10.0,4.0,21.14,81.3,0.0,10000,VFR
11.0,5.0,21.1,80.3,0.0,10000,VFR
12.0,6.0,21.4,78.5,0.0,10000,VFR
