time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,7.98,93.2,0.0,10000,VFR
1.0,19.0,7.75,94.7,0.0,10000,VFR
2.0,20.0,7.67,95.2,0.0,10000,VFR
3.0,21.0,6.5,98.7,0.0,10000,VFR
4.0,22.0,6.26,97.5,0.0,10000,VFR
5.0,23.0,5.84,96.4,0.0,10000,VFR
6.0,0.0,5.33,94.5,0.0,10000,VFR
7.0,1.0,5.88,92.8,0.0,10000,VFR
8.0,2.0,6.17,92.2,0.0,10000,VFR
9.0,3.0,6.17,92.9,0.0,10000,VFR
10.0,4.0,6.07,93.6,0.0,10000,VFR
11.0,5.0,6.09,93.4,0.0,10000,VFR
12.0,6.0,6.15,93.0,0.0,10000,VFR
