time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,7.99,81.0,0.0,10000,VFR
1.0,19.0,7.02,86.6,0.0,10000,VFR
2.0,20.0,6.28,91.2,0.0,10000,VFR
3.0,21.0,5.69,95.0,0.0,10000,VFR
4.0,22.0,5.21,98.3,0.0,10000,VFR
5.0,23.0,5.02,99.3,0.0147,2248,VFR
6.0,0.0,5.02,99.5,0.0,10000,VFR
7.0,1.0,5.13,98.6,0.0118,2593,VFR
8.0,2.0,4.96,99.9,0.0,10000,VFR
9.0,3.0,5.02,99.5,0.0,10000,VFR
10.0,4.0,5.05,99.3,0.0,10000,VFR
11.0,5.0,5.04,99.4,0.0,10000,VFR
12.0,6.0,5.05,99.3,0.0,10000,VFR
