time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,21.0,27.0,49.9,0.0,10000,VFR
1.0,22.0,23.72,59.0,0.0,10000,VFR
2.0,23.0,22.73,60.9,0.0,10000,VFR
3.0,0.0,22.18,61.1,0.0,10000,VFR
4.0,1.0,21.81,60.3,0.0,10000,VFR
5.0,2.0,21.4,59.9,0.0,10000,VFR
6.0,3.0,21.25,59.6,0.0,10000,VFR
7.0,4.0,21.26,59.2,0.0,10000,VFR
8.0,5.0,21.17,59.4,0.0,10000,VFR
9.0,6.0,21.94,56.5,0.0,10000,VFR
10.0,7.0,22.75,53.7,0.0,10000,VFR
11.0,8.0,23.68,50.2,0.0,10000,VFR
12.0,9.0,24.94,46.8,0.0,10000,VFR
