time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,18.0,11.01,70.8,0.0,10000,VFR
1.0,19.0,9.69,78.1,0.0,10000,VFR
2.0,20.0,9.28,81.8,0.0,10000,VFR
3.0,21.0,8.99,85.8,0.0,10000,VFR
4.0,22.0,8.74,90.4,0.0,10000,VFR
5.0,23.0,8.66,92.8,0.0,10000,VFR
6.0,0.0,8.51,95.1,0.0,10000,VFR
7.0,1.0,8.07,96.6,0.0,10000,VFR
8.0,2.0,7.88,97.3,0.0,10000,VFR
9.0,3.0,7.7,98.4,0.0,10000,VFR
10.0,4.0,7.42,99.2,0.0,10000,VFR
11.0,5.0,7.16,99.9,0.0,10000,VFR
12.0,6.0,7.16,98.8,0.0148,2235,VFR
