time_h,hour_utc,T_sfc_C,RH_sfc_pct,LWC_sfc_gm3,VIS_sfc_m,CAT
0.0,21.0,25.01,60.2,0.0,10000,VFR
1.0,22.0,22.38,71.5,0.0,10000,VFR
2.0,23.0,21.72,75.2,0.0,10000,VFR
3.0,0.0,21.15,78.0,0.0,10000,VFR
4.0,1.0,20.61,79.9,0.0,10000,VFR
5.0,2.0,20.16,80.7,0.0,10000,VFR
6.0,3.0,19.69,81.5,0.0,10000,VFR
7.0,4.0,19.21,82.3,0.0,10000,VFR
8.0,5.0,19.22,82.6,0.0,10000,VFR
9.0,6.0,21.6,74.9,0.0,10000,VFR
10.0,7.0,24.67,61.7,0.0,10000,VFR
11.0,8.0,27.02,54.0,0.0,10000,VFR
12.0,9.0,29.16,48.0,0.0,10000,VFR
